filename,filepath,condition,voltage,noise,run,duration_sec,sample_rate,channels,device_name,notes
normal_4V_quiet_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\normal\4V\quiet\normal_4V_quiet_run01.wav,normal,4V,quiet,1,10,44100,1,Razer Seiren V3 Mini,test recording
normal_4V_quiet_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\normal\4V\quiet\normal_4V_quiet_run01.wav,normal,4V,quiet,1,10,44100,1,Razer Seiren V3 Mini,test recording
normal_4V_quiet_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\normal\4V\quiet\normal_4V_quiet_run01.wav,normal,4V,quiet,1,10,44100,1,Razer Seiren V3 Mini,test recording
normal_4V_quiet_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\normal\4V\quiet\normal_4V_quiet_run01.wav,normal,4V,quiet,1,10,44100,1,Razer Seiren V3 Mini,test recording
normal_4V_quiet_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\normal\4V\quiet\normal_4V_quiet_run01.wav,normal,4V,quiet,1,10,44100,1,Razer Seiren V3 Mini,test recording
normal_4V_quiet_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\normal\4V\quiet\normal_4V_quiet_run01.wav,normal,4V,quiet,1,10,16000,1,Razer Seiren V3 Mini,test recording
normal_4V_quiet_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\normal\4V\quiet\normal_4V_quiet_run01.wav,normal,4V,quiet,1,10,16000,1,Razer Seiren V3 Mini,test recording
normal_4V_quiet_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\normal\4V\quiet\normal_4V_quiet_run01.wav,normal,4V,quiet,1,10,16000,1,Razer Seiren V3 Mini,test recording
normal_4V_quiet_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\normal\4V\quiet\normal_4V_quiet_run01.wav,normal,4V,quiet,1,10,16000,1,Razer Seiren V3 Mini,test recording
blocked_8V_noise_run10.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\blocked\8V\noise\blocked_8V_noise_run10.wav,blocked,8V,noise,10,10,16000,1,1,Razer Seiren V3 Mini,
blocked_12V_noise_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\blocked\12V\noise\blocked_12V_noise_run01.wav,blocked,12V,noise,1,10,16000,1,1,Razer Seiren V3 Mini,
blocked_12V_noise_run02.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\blocked\12V\noise\blocked_12V_noise_run02.wav,blocked,12V,noise,2,10,16000,1,1,Razer Seiren V3 Mini,
blocked_12V_noise_run03.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\blocked\12V\noise\blocked_12V_noise_run03.wav,blocked,12V,noise,3,10,16000,1,1,Razer Seiren V3 Mini,
blocked_12V_noise_run04.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\blocked\12V\noise\blocked_12V_noise_run04.wav,blocked,12V,noise,4,10,16000,1,1,Razer Seiren V3 Mini,
blocked_12V_noise_run05.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\blocked\12V\noise\blocked_12V_noise_run05.wav,blocked,12V,noise,5,10,16000,1,1,Razer Seiren V3 Mini,
blocked_12V_noise_run06.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\blocked\12V\noise\blocked_12V_noise_run06.wav,blocked,12V,noise,6,10,16000,1,1,Razer Seiren V3 Mini,
blocked_12V_noise_run07.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\blocked\12V\noise\blocked_12V_noise_run07.wav,blocked,12V,noise,7,10,16000,1,1,Razer Seiren V3 Mini,
blocked_12V_noise_run08.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\blocked\12V\noise\blocked_12V_noise_run08.wav,blocked,12V,noise,8,10,16000,1,1,Razer Seiren V3 Mini,
blocked_12V_noise_run09.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\blocked\12V\noise\blocked_12V_noise_run09.wav,blocked,12V,noise,9,10,16000,1,1,Razer Seiren V3 Mini,
blocked_12V_noise_run10.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\blocked\12V\noise\blocked_12V_noise_run10.wav,blocked,12V,noise,10,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_quiet_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\quiet\imbalance_4V_quiet_run01.wav,imbalance,4V,quiet,1,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_quiet_run02.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\quiet\imbalance_4V_quiet_run02.wav,imbalance,4V,quiet,2,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_quiet_run03.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\quiet\imbalance_4V_quiet_run03.wav,imbalance,4V,quiet,3,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_quiet_run04.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\quiet\imbalance_4V_quiet_run04.wav,imbalance,4V,quiet,4,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_quiet_run05.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\quiet\imbalance_4V_quiet_run05.wav,imbalance,4V,quiet,5,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_quiet_run06.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\quiet\imbalance_4V_quiet_run06.wav,imbalance,4V,quiet,6,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_quiet_run07.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\quiet\imbalance_4V_quiet_run07.wav,imbalance,4V,quiet,7,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_quiet_run08.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\quiet\imbalance_4V_quiet_run08.wav,imbalance,4V,quiet,8,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_quiet_run09.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\quiet\imbalance_4V_quiet_run09.wav,imbalance,4V,quiet,9,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_quiet_run10.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\quiet\imbalance_4V_quiet_run10.wav,imbalance,4V,quiet,10,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_quiet_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\quiet\imbalance_8V_quiet_run01.wav,imbalance,8V,quiet,1,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_quiet_run02.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\quiet\imbalance_8V_quiet_run02.wav,imbalance,8V,quiet,2,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_quiet_run03.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\quiet\imbalance_8V_quiet_run03.wav,imbalance,8V,quiet,3,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_quiet_run04.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\quiet\imbalance_8V_quiet_run04.wav,imbalance,8V,quiet,4,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_quiet_run05.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\quiet\imbalance_8V_quiet_run05.wav,imbalance,8V,quiet,5,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_quiet_run06.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\quiet\imbalance_8V_quiet_run06.wav,imbalance,8V,quiet,6,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_quiet_run07.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\quiet\imbalance_8V_quiet_run07.wav,imbalance,8V,quiet,7,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_quiet_run08.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\quiet\imbalance_8V_quiet_run08.wav,imbalance,8V,quiet,8,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_quiet_run09.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\quiet\imbalance_8V_quiet_run09.wav,imbalance,8V,quiet,9,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_quiet_run10.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\quiet\imbalance_8V_quiet_run10.wav,imbalance,8V,quiet,10,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_quiet_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\quiet\imbalance_12V_quiet_run01.wav,imbalance,12V,quiet,1,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_quiet_run02.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\quiet\imbalance_12V_quiet_run02.wav,imbalance,12V,quiet,2,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_quiet_run03.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\quiet\imbalance_12V_quiet_run03.wav,imbalance,12V,quiet,3,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_quiet_run04.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\quiet\imbalance_12V_quiet_run04.wav,imbalance,12V,quiet,4,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_quiet_run05.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\quiet\imbalance_12V_quiet_run05.wav,imbalance,12V,quiet,5,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_quiet_run06.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\quiet\imbalance_12V_quiet_run06.wav,imbalance,12V,quiet,6,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_quiet_run07.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\quiet\imbalance_12V_quiet_run07.wav,imbalance,12V,quiet,7,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_quiet_run08.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\quiet\imbalance_12V_quiet_run08.wav,imbalance,12V,quiet,8,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_quiet_run09.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\quiet\imbalance_12V_quiet_run09.wav,imbalance,12V,quiet,9,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_quiet_run10.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\quiet\imbalance_12V_quiet_run10.wav,imbalance,12V,quiet,10,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_noise_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\noise\imbalance_4V_noise_run01.wav,imbalance,4V,noise,1,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_noise_run02.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\noise\imbalance_4V_noise_run02.wav,imbalance,4V,noise,2,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_noise_run03.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\noise\imbalance_4V_noise_run03.wav,imbalance,4V,noise,3,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_noise_run04.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\noise\imbalance_4V_noise_run04.wav,imbalance,4V,noise,4,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_noise_run05.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\noise\imbalance_4V_noise_run05.wav,imbalance,4V,noise,5,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_noise_run06.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\noise\imbalance_4V_noise_run06.wav,imbalance,4V,noise,6,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_noise_run07.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\noise\imbalance_4V_noise_run07.wav,imbalance,4V,noise,7,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_noise_run08.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\noise\imbalance_4V_noise_run08.wav,imbalance,4V,noise,8,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_noise_run09.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\noise\imbalance_4V_noise_run09.wav,imbalance,4V,noise,9,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_4V_noise_run10.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\4V\noise\imbalance_4V_noise_run10.wav,imbalance,4V,noise,10,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_noise_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\noise\imbalance_8V_noise_run01.wav,imbalance,8V,noise,1,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_noise_run02.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\noise\imbalance_8V_noise_run02.wav,imbalance,8V,noise,2,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_noise_run03.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\noise\imbalance_8V_noise_run03.wav,imbalance,8V,noise,3,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_noise_run04.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\noise\imbalance_8V_noise_run04.wav,imbalance,8V,noise,4,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_noise_run05.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\noise\imbalance_8V_noise_run05.wav,imbalance,8V,noise,5,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_noise_run06.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\noise\imbalance_8V_noise_run06.wav,imbalance,8V,noise,6,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_noise_run07.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\noise\imbalance_8V_noise_run07.wav,imbalance,8V,noise,7,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_noise_run08.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\noise\imbalance_8V_noise_run08.wav,imbalance,8V,noise,8,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_noise_run09.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\noise\imbalance_8V_noise_run09.wav,imbalance,8V,noise,9,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_8V_noise_run10.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\8V\noise\imbalance_8V_noise_run10.wav,imbalance,8V,noise,10,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run01.wav,imbalance,12V,noise,1,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run02.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run02.wav,imbalance,12V,noise,2,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run03.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run03.wav,imbalance,12V,noise,3,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run04.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run04.wav,imbalance,12V,noise,4,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run05.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run05.wav,imbalance,12V,noise,5,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run06.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run06.wav,imbalance,12V,noise,6,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run07.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run07.wav,imbalance,12V,noise,7,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run01.wav,imbalance,12V,noise,1,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run02.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run02.wav,imbalance,12V,noise,2,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run03.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run03.wav,imbalance,12V,noise,3,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run04.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run04.wav,imbalance,12V,noise,4,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run05.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run05.wav,imbalance,12V,noise,5,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run06.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run06.wav,imbalance,12V,noise,6,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run07.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run07.wav,imbalance,12V,noise,7,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run08.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run08.wav,imbalance,12V,noise,8,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run09.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run09.wav,imbalance,12V,noise,9,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run10.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run10.wav,imbalance,12V,noise,10,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run01.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run01.wav,imbalance,12V,noise,1,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run02.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run02.wav,imbalance,12V,noise,2,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run03.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run03.wav,imbalance,12V,noise,3,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run04.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run04.wav,imbalance,12V,noise,4,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run05.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run05.wav,imbalance,12V,noise,5,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run06.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run06.wav,imbalance,12V,noise,6,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run07.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run07.wav,imbalance,12V,noise,7,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run08.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run08.wav,imbalance,12V,noise,8,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run09.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run09.wav,imbalance,12V,noise,9,10,16000,1,1,Razer Seiren V3 Mini,
imbalance_12V_noise_run10.wav,C:\Users\14259\Desktop\hvac_fan_dataset\raw_audio\imbalance\12V\noise\imbalance_12V_noise_run10.wav,imbalance,12V,noise,10,10,16000,1,1,Razer Seiren V3 Mini,
